feature_name,mean,std,spearman_ee,pearson_ee
stage2pp_geometry:stage2pp:occupancy:activation:all_heavy:bottom_100:variance_mean,0.011806985396543462,0.011385800169156312,-0.3794801733971674,-0.3538279317985155
stage2pp_geometry:stage2pp:occupancy:activation:all_heavy:top_100:entropy,4.773041184940787,0.23182075460440785,0.17194165355140906,0.2621035089109589
stage2pp_geometry:stage2pp:occupancy:activation:all_heavy:top_100:mass,92.45266370827663,13.919088070699512,0.41716451024581486,0.5791960777691375
stage2pp_geometry:stage2pp:occupancy:activation:all_heavy:top_100:peak,1.7060280213799883,0.46042755925036927,0.1474413412562243,0.18903670297626196
stage2pp_geometry:stage2pp:occupancy:activation:all_heavy:top_100:variance_mean,0.008928629928861242,0.017694444074689876,0.09536444427004669,0.16648105615948805
stage2pp_geometry:stage2pp:occupancy:activation:carbon:all_200:entropy,4.922968812743137,0.17183592193705344,0.11360234490233674,0.1860942991176362
stage2pp_geometry:stage2pp:occupancy:activation:carbon:all_200:mass,5.668847039770781,0.4450854618511376,0.009778151543818153,0.026427538338736598
stage2pp_geometry:stage2pp:occupancy:activation:carbon:all_200:peak,0.08944367794314799,0.01828750724569685,-0.10217619028933575,-0.2286320107031471
stage2pp_geometry:stage2pp:occupancy:activation:carbon:all_200:variance_mean,9.285585081340864e-05,6.335072745642483e-05,-0.1109655399916442,-0.2190753644182776
stage2pp_geometry:stage2pp:occupancy:activation:carbon:bottom_100:entropy,4.850233201037812,0.1860504472158965,0.09591377862644099,0.15222664579542083
stage2pp_geometry:stage2pp:occupancy:activation:carbon:bottom_100:mass,5.65572216703409,0.44527256836640305,-0.024829912909021375,-0.010606965172088497
stage2pp_geometry:stage2pp:occupancy:activation:carbon:bottom_100:peak,0.09555915360968227,0.01956422919146096,-0.01812803376101118,-0.21681765191922941
stage2pp_geometry:stage2pp:occupancy:activation:carbon:bottom_100:variance_mean,5.181550101247411e-05,5.6051755024700654e-05,-0.4124402347808241,-0.5612657939784884
